Unofficial Election Results Update </br> (Outstanding Ballots to be Processed: 205,000) </br> Next Update 11/7/20 After 5PM
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"LA MESA-SPRING VALLEY SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 5","TYRA FLEMING","","0","498","53","0","551","9508"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","GINNY WHITT BELL","","0","3295","554","0","3849","19787"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","RHONDA L. TAYLOR","","0","7758","1129","0","8887","19787"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARA HOEFER MOIR","","0","5406","1187","0","6593","19787"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHARLES ""CHUCK"" PLANTE","","0","3081","783","0","3864","19787"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","STACY K. COBLE","","0","2898","415","0","3313","19787"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","BLANCA BROWN","","0","4012","515","0","4527","13887"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","YAJAIRA PRECIADO","","0","4777","709","0","5486","13887"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHERYL ROBERTSON","","0","6159","852","0","7011","13887"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","APRIL A. LEON","","0","5182","657","0","5839","13887"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","GREG SHIBLEY","","0","4933","821","0","5754","13887"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BARBARA ANN AVALOS","","0","4205","506","0","4711","16327"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROCINA LIZARRAGA","","0","4174","492","0","4666","16327"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","MICHELLE GATES","","0","6457","802","0","7259","16327"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ZACHARY FRANCISCO GOMEZ","","0","2978","500","0","3478","16327"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BRIAN CLAPPER","","0","2512","384","0","2896","16327"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHRISTOPHER SCOTT BLATT","","0","358","53","0","411","3956"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JOHN TREE","","0","1226","114","0","1340","3956"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","PAUL K. SEITZ","","0","729","117","0","846","3956"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JASON KARCHES","","0","703","95","0","798","3956"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ELLEN WILLIAMS","","0","965","84","0","1049","3956"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROSEMARIE ROHATGI","","0","1791","195","0","1986","3956"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ANNETTE T ROSS","","0","1048","157","0","1205","3956"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","DIANNE EL-HAJJ","","0","10799","1392","0","12191","30255"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","JEREMY WILEY THOMAS","","0","3761","1087","0","4848","30255"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","SARAH J. KIRK","","0","6865","970","0","7835","30255"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","JACOB P. TERENZINI","","0","4978","1199","0","6177","30255"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","ELANA LEVENS-CRAIG","","0","15846","2132","0","17978","30255"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","HAIDEE THESING","","0","2058","240","0","2298","24662"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","JULIE UNION","","0","8547","580","0","9127","24662"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","DANA KING","","0","9728","595","0","10323","24662"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARRY D. ROSEN","","0","7904","468","0","8372","24662"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","ALLAN BALUYOT","","0","1300","255","0","1555","4428"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","CHERYL QUINONES","","0","1975","342","0","2317","4428"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","BEN HUESO","","0","78032","10360","0","88392","227934"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","NORA VARGAS","","0","96878","14392","0","111270","227934"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","108029","18734","0","126763","297557"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","112708","14770","0","127478","297557"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","152649","9814","0","162463","315840"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","99524","15399","0","114923","315840"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","KEITH BLACKBURN","","0","7041","1138","0","8179","16747"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","BRIAN HIGGINS","","0","580","93","0","673","16747"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","LELA PANAGIDES","","0","5941","415","0","6356","16747"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","TERESA ACOSTA","","0","8914","555","0","9469","18615"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL URBINA","","0","6098","972","0","7070","18615"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","15392","1350","0","16742","32197"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","10855","1800","0","12655","32197"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","8207","1470","0","9677","21631"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","9165","1223","0","10388","21631"
"CITY OF CORONADO MAYOR","RICHARD BAILEY","","0","5632","874","0","6506","9319"
"CITY OF CORONADO MAYOR","Kirk Horvath","","0","9","0","0","9","9319"
"CITY OF CORONADO MEMBER, CITY COUNCIL","CASEY TANAKA","","0","5379","601","0","5980","9319"
"CITY OF CORONADO MEMBER, CITY COUNCIL","MIKE DONOVAN","","0","3375","367","0","3742","9319"
"CITY OF CORONADO MEMBER, CITY COUNCIL","JOHN DUNCAN","","0","2715","530","0","3245","9319"
"CITY OF CORONADO MEMBER, CITY COUNCIL","TIM ROHAN","","0","1373","193","0","1566","9319"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","PHIL BLAIR","","0","897","63","0","960","2912"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","BOB GANS","","0","968","47","0","1015","2912"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","TRACY MARTINEZ","","0","1285","107","0","1392","2912"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DAVE DRUKER","","0","1195","92","0","1287","2912"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DANIEL J. QUIRK","","0","1174","143","0","1317","2912"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","GLENN WARREN","","0","785","43","0","828","2912"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","STEPHANIE HARPER","","0","1072","117","0","1189","6860"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MICHELLE METSCHEL","","0","1035","207","0","1242","6860"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","JUAN CARLOS MERCADO","","0","843","143","0","986","6860"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","LETITIA D. DICKERSON","","0","1049","129","0","1178","6860"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","HUMBERT CABRERA","","0","734","100","0","834","6860"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MARTIN VAN DINTEREN","","0","402","75","0","477","6860"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE GOBLE","","0","6505","1089","0","7594","9980"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","BILLY THIGPEN","","0","539","94","0","633","6817"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL ORTIZ","","0","2390","321","0","2711","6817"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","DUNIA SHABA","","0","1005","109","0","1114","6817"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","ESTELA DE LOS RIOS","","0","1282","124","0","1406","6817"
"CITY OF ENCINITAS MAYOR","CATHERINE BLAKESPEAR","","0","18356","1260","0","19616","37756"
"CITY OF ENCINITAS MAYOR","JULIE THUNDER","","0","13404","2102","0","15506","37756"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","TONY KRANZ","","0","4511","309","0","4820","9619"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","ALEX RILEY","","0","3206","442","0","3648","9619"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","SUSAN K. TURNEY","","0","2414","381","0","2795","8472"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","KELLIE HINZE","","0","4234","312","0","4546","8472"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","RICK PAUL","","0","3870","471","0","4341","17380"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","TINA INSCOE","","0","4840","907","0","5747","17380"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","VANESSA VALENZUELA","","0","4768","455","0","5223","17380"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","JOE GARCIA","","0","3325","798","0","4123","12042"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DONALD ""DON"" GREENE","","0","2668","246","0","2914","12042"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DARA CZERWONKA","","0","2479","311","0","2790","12042"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","SUSAN REVELES","","0","789","133","0","922","12042"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","APRIL AUSTIN PUGH","","0","2895","372","0","3267","16021"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE MORASCO","","0","5747","1011","0","6758","16021"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDRES YANEZ","","0","3646","371","0","4017","16021"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","JOHN ""JACK"" FISHER","","0","978","250","0","1228","2650"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","MARK B. WEST","","0","1091","121","0","1212","2650"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","MATTHEW LEYBA-GONZALEZ","","0","818","183","0","1001","1702"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","WILL NIMMO","","0","440","111","0","551","1702"
"CITY OF LA MESA MEMBER, CITY COUNCIL","KRISTINE C. ALESSIO","","0","8598","1101","0","9699","28470"
"CITY OF LA MESA MEMBER, CITY COUNCIL","LAURA LOTHIAN","","0","6547","1330","0","7877","28470"
"CITY OF LA MESA MEMBER, CITY COUNCIL","MARK PAPENFUSS","","0","1301","207","0","1508","28470"
"CITY OF LA MESA MEMBER, CITY COUNCIL","COLIN PARENT","","0","9892","717","0","10609","28470"
"CITY OF LA MESA MEMBER, CITY COUNCIL","JACK SHU","","0","9697","699","0","10396","28470"
"CITY OF LA MESA MEMBER, CITY COUNCIL","ALLAN DURDEN","","0","2646","313","0","2959","28470"
"CITY OF LEMON GROVE MAYOR","KAMAAL MARTIN","","0","1566","247","0","1813","10288"
"CITY OF LEMON GROVE MAYOR","RACQUEL VASQUEZ","","0","3251","444","0","3695","10288"
"CITY OF LEMON GROVE MAYOR","CHRISTOPHER WILLIAMS","","0","678","155","0","833","10288"
"CITY OF LEMON GROVE MAYOR","JERRY JONES","","0","2675","485","0","3160","10288"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","DAVID ARAMBULA","","0","2851","384","0","3235","10288"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","LIANA LEBARON","","0","3266","460","0","3726","10288"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","GEORGE GASTIL","","0","3387","447","0","3834","10288"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","TERESA ROSIAK","","0","2689","525","0","3214","10288"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","MARCUS BUSH","","0","4960","613","0","5573","16508"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DANIEL PEREZ","","0","1132","222","0","1354","16508"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","LORNA DELOS SANTOS","","0","3172","476","0","3648","16508"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","GONZALO JESUS QUINTERO","","0","1661","230","0","1891","16508"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JERRY CANO","","0","2063","282","0","2345","16508"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DITAS DELOSSANTOS YAMANE","","0","2806","368","0","3174","16508"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JOSE RODRIGUEZ","","0","5743","759","0","6502","16508"
"CITY OF NATIONAL CITY CITY CLERK","JAVIER ALVARADO","","0","5787","873","0","6660","16508"
"CITY OF NATIONAL CITY CITY CLERK","LUZ MOLINA","","0","7093","1029","0","8122","16508"
"CITY OF NATIONAL CITY TREASURER","R. MITCHEL BEAUCHAMP","","0","11865","1698","0","13563","16508"
"CITY OF OCEANSIDE MAYOR","PERRY ALVAREZ","","0","413","111","0","524","77863"
"CITY OF OCEANSIDE MAYOR","DAVID JOSEPH TURGEON","","0","425","87","0","512","77863"
"CITY OF OCEANSIDE MAYOR","FERNANDO GARCIA","","0","2348","440","0","2788","77863"
"CITY OF OCEANSIDE MAYOR","ROB HOWARD","","0","7102","881","0","7983","77863"
"CITY OF OCEANSIDE MAYOR","ESTHER C. SANCHEZ","","0","20233","1670","0","21903","77863"
"CITY OF OCEANSIDE MAYOR","FABIO MARCHI","","0","736","148","0","884","77863"
"CITY OF OCEANSIDE MAYOR","RUBEN MAJOR","","0","4882","722","0","5604","77863"
"CITY OF OCEANSIDE MAYOR","ALVIN L MCGEE","","0","298","67","0","365","77863"
"CITY OF OCEANSIDE MAYOR","JACK FELLER","","0","8812","1684","0","10496","77863"
"CITY OF OCEANSIDE MAYOR","ROCKY JOHN CHAVEZ","","0","5698","1163","0","6861","77863"
"CITY OF OCEANSIDE MAYOR","LOUIS URIDEL","","0","1017","347","0","1364","77863"
"CITY OF OCEANSIDE MAYOR","CHRISTOPHER RODRIGUEZ","","0","10851","2648","0","13499","77863"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","BILL BATCHELOR","","0","940","203","0","1143","23006"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","DAVID IAN ZERNIK","","0","750","158","0","908","23006"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","AMBER NEWMAN","","0","1719","184","0","1903","23006"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARI MACKIN","","0","6671","536","0","7207","23006"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","KELLIE DAVIS","","0","1122","140","0","1262","23006"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","RYAN KEIM","","0","6578","1245","0","7823","23006"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MICHELLE GOMEZ","","0","4023","523","0","4546","21084"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","JANE MARSHALL","","0","4529","662","0","5191","21084"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MORGAN MCCRAY","","0","557","106","0","663","21084"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","PETER WEISS","","0","7195","1448","0","8643","21084"
"CITY OF OCEANSIDE CITY CLERK","ZEB NAVARRO","","0","38331","4601","0","42932","77863"
"CITY OF OCEANSIDE CITY CLERK","LAURA RICHARDSON BASSETT","","0","19495","4222","0","23717","77863"
"CITY OF OCEANSIDE TREASURER","VICTOR ROY","","0","51837","7500","0","59337","77863"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","BARRY LEONARD","","0","3413","474","0","3887","7789"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","PHIL FACTOR","","0","2714","225","0","2939","7789"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CHRIS OLPS","","0","1618","240","0","1858","5556"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","FRANK FOURNIER","","0","480","49","0","529","5556"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CAYLIN FRANK","","0","2077","324","0","2401","5556"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","214133","27834","0","241967","606313"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","285867","23987","0","309854","606313"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","145379","22462","0","167841","606313"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","317562","24461","0","342023","606313"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","36515","2797","0","39312","79167"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","22895","1965","0","24860","79167"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","40487","3326","0","43813","83244"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","23467","1956","0","25423","83244"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","39063","2008","0","41071","85580"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","30747","4390","0","35137","85580"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","34858","2144","0","37002","75136"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","25494","4009","0","29503","75136"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","KELVIN BARRIOS","","0","11555","1822","0","13377","43318"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","SEAN ELO-RIVERA","","0","20702","2081","0","22783","43318"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","ALAN GERACI","","0","2673","253","0","2926","9220"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARON JENKINS","","0","4325","703","0","5028","9220"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","ED MUSGROVE","","0","4569","775","0","5344","10751"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","NEIL KRAMER","","0","3755","335","0","4090","10751"
"CITY OF SANTEE MAYOR","STEPHEN HOULAHAN","","0","11109","1300","0","12409","28434"
"CITY OF SANTEE MAYOR","JOHN W. MINTO","","0","11590","2472","0","14062","28434"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 3","LAURA KOVAL","","0","4463","676","0","5139","7050"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","DUSTIN TROTTER","","0","2717","703","0","3420","7655"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","SAMM HURST","","0","3198","340","0","3538","7655"
"CITY OF SOLANA BEACH MAYOR","LESA HEEBNER","","0","5443","441","0","5884","8179"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 1","DAVID A. ZITO","","0","1505","122","0","1627","2189"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 3","JEWEL EDSON","","0","1263","113","0","1376","1957"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","JOE GREEN","","0","4044","852","0","4896","9483"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","LIZ PEREZ","","0","3568","381","0","3949","9483"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","KATIE MELENDEZ","","0","3882","560","0","4442","9003"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","AMANDA RIGBY","","0","2895","648","0","3543","9003"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","STEVE TAYLOR","","0","2692","474","0","3166","8630"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DAMIAN GUILLIANI","","0","2432","481","0","2913","8630"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MARY K. HARRIS","","0","328","67","0","395","8630"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","TIM MEHRER","","0","4531","814","0","5345","8630"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","TAMMY BAKER","","0","521","94","0","615","1349"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","BRUCE BURGENER","","0","418","62","0","480","1349"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","DIANE ELIZABETH JOHNSON","","0","590","84","0","674","1349"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","STEPHANI BAXTER","","0","7778","1252","0","9030","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES ""JIM"" LOGE","","0","4186","836","0","5022","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","THOMAS GERALD HARRINGTON","","0","8851","1321","0","10172","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROSS L. PIKE","","0","5933","744","0","6677","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","COLLIN STEPHENS","","0","3846","753","0","4599","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANNA E. STRAHAN","","0","7766","809","0","8575","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROY MOOSA","","0","8600","1428","0","10028","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","LEE J. DE MEO","","0","6185","1021","0","7206","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JERRY L. KALMAN","","0","4467","552","0","5019","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACQUELINE KAISER","","0","5304","792","0","6096","21885"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACK F. WOOD","","0","7048","1040","0","8088","21885"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DOUGLAS STERLING","","0","3800","839","0","4639","21895"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAN MCMILLAN","","0","12651","1534","0","14185","21895"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VICKIE KNIGHT BUTCHER","","0","4424","480","0","4904","21932"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LUIS ""LU"" P. TEJEDA","","0","1907","345","0","2252","21932"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOEL A. SCALZITTI","","0","8889","1580","0","10469","21932"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TYLER LOGAN MARTIN","","0","581","114","0","695","21932"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JUDY HANSON","","0","3481","346","0","3827","7635"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DEREK WIBACK","","0","1994","160","0","2154","7635"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","LEE J DE MEO","","0","180","35","0","215","2392"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAVID M. KENNEDY","","0","1608","316","0","1924","2392"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","KRISTIE BRUCE-LANE","","0","3492","324","0","3816","8096"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","ROBERT MAX KEPHART II","","0","2589","142","0","2731","8096"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VOLKER M. HOEHNE","","0","2003","208","0","2211","9192"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","EDMUND K SPRAGUE","","0","4185","436","0","4621","9192"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","MITCHELL ESPINOZA THOMPSON","","0","4446","384","0","4830","15361"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JERRY MUÑOZ","","0","3083","518","0","3601","15361"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","RYAN KEYES","","0","4421","624","0","5045","15361"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","JOSE A. LOPEZ","","0","6533","785","0","7318","19377"
