TEST Unofficial Election Results
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Election Day Votes,Provisional Votes,Total Votes,Number Of Precincts,Precincts Reported,Ballots Cast
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHARLES ""CHUCK"" PLANTE","","0","0","0","0","0","23","14","0"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","STACY K. COBLE","","0","0","0","0","0","23","14","0"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","BLANCA BROWN","","0","0","0","0","0","11","6","0"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","YAJAIRA PRECIADO","","0","0","0","0","0","11","6","0"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHERYL ROBERTSON","","0","0","0","0","0","11","6","0"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","APRIL A. LEON","","0","0","0","0","0","11","6","0"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","GREG SHIBLEY","","0","0","0","0","0","11","6","0"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BARBARA ANN AVALOS","","0","0","0","0","0","16","10","0"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROCINA LIZARRAGA","","0","0","0","0","0","16","10","0"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","MICHELLE GATES","","0","0","0","0","0","16","10","0"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ZACHARY FRANCISCO GOMEZ","","0","0","0","0","0","16","10","0"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BRIAN CLAPPER","","0","0","0","0","0","16","10","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHRISTOPHER SCOTT BLATT","","0","0","0","0","0","24","18","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JOHN TREE","","0","0","0","0","0","24","18","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","PAUL K. SEITZ","","0","0","0","0","0","24","18","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JASON KARCHES","","0","0","0","0","0","24","18","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ELLEN WILLIAMS","","0","0","0","0","0","24","18","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROSEMARIE ROHATGI","","0","0","0","0","0","24","18","0"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ANNETTE T ROSS","","0","0","0","0","0","24","18","0"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","DIANNE EL-HAJJ","","0","0","0","0","0","35","25","0"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","JEREMY WILEY THOMAS","","0","0","0","0","0","35","25","0"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","SARAH J. KIRK","","0","0","0","0","0","35","25","0"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","JACOB P. TERENZINI","","0","0","0","0","0","35","25","0"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","ELANA LEVENS-CRAIG","","0","0","0","0","0","35","25","0"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","HAIDEE THESING","","0","0","0","0","0","45","31","0"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","JULIE UNION","","0","0","0","0","0","45","31","0"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","DANA KING","","0","0","0","0","0","45","31","0"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARRY D. ROSEN","","0","0","0","0","0","45","31","0"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","ALLAN BALUYOT","","0","0","0","0","0","6","3","0"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","CHERYL QUINONES","","0","0","0","0","0","6","3","0"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","BEN HUESO","","0","0","0","0","0","187","106","0"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","NORA VARGAS","","0","0","0","0","0","187","106","0"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","0","0","0","0","345","211","0"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","0","0","0","0","345","211","0"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","0","0","0","0","292","168","0"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","0","0","0","0","292","168","0"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","KEITH BLACKBURN","","0","0","0","0","0","22","12","0"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","BRIAN HIGGINS","","0","0","0","0","0","22","12","0"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","LELA PANAGIDES","","0","0","0","0","0","22","12","0"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","TERESA ACOSTA","","0","0","0","0","0","20","11","0"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL URBINA","","0","0","0","0","0","20","11","0"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","0","0","0","0","19","8","0"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","0","0","0","0","19","8","0"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","0","0","0","0","12","5","0"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","0","0","0","0","12","5","0"
"CITY OF CORONADO MAYOR","RICHARD BAILEY","","0","0","0","0","0","4","2","0"
"CITY OF CORONADO MEMBER, CITY COUNCIL","CASEY TANAKA","","0","0","0","0","0","4","2","0"
"CITY OF CORONADO MEMBER, CITY COUNCIL","MIKE DONOVAN","","0","0","0","0","0","4","2","0"
"CITY OF CORONADO MEMBER, CITY COUNCIL","JOHN DUNCAN","","0","0","0","0","0","4","2","0"
"CITY OF CORONADO MEMBER, CITY COUNCIL","TIM ROHAN","","0","0","0","0","0","4","2","0"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","PHIL BLAIR","","0","0","0","0","0","3","2","0"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","BOB GANS","","0","0","0","0","0","3","2","0"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","TRACY MARTINEZ","","0","0","0","0","0","3","2","0"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DAVE DRUKER","","0","0","0","0","0","3","2","0"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DANIEL J. QUIRK","","0","0","0","0","0","3","2","0"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","GLENN WARREN","","0","0","0","0","0","3","2","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","STEPHANIE HARPER","","0","0","0","0","0","11","5","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MICHELLE METSCHEL","","0","0","0","0","0","11","5","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","JUAN CARLOS MERCADO","","0","0","0","0","0","11","5","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","LETITIA D. DICKERSON","","0","0","0","0","0","11","5","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","HUMBERT CABRERA","","0","0","0","0","0","11","5","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MARTIN VAN DINTEREN","","0","0","0","0","0","11","5","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE GOBLE","","0","0","0","0","0","22","12","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","BILLY THIGPEN","","0","0","0","0","0","21","13","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL ORTIZ","","0","0","0","0","0","21","13","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","DUNIA SHABA","","0","0","0","0","0","21","13","0"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","ESTELA DE LOS RIOS","","0","0","0","0","0","21","13","0"
"CITY OF ENCINITAS MAYOR","CATHERINE BLAKESPEAR","","0","0","0","0","0","40","23","0"
"CITY OF ENCINITAS MAYOR","JULIE THUNDER","","0","0","0","0","0","40","23","0"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","TONY KRANZ","","0","0","0","0","0","6","3","0"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","ALEX RILEY","","0","0","0","0","0","6","3","0"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","SUSAN K. TURNEY","","0","0","0","0","0","4","2","0"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","KELLIE HINZE","","0","0","0","0","0","4","2","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","RICK PAUL","","0","0","0","0","0","33","18","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","TINA INSCOE","","0","0","0","0","0","33","18","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","VANESSA VALENZUELA","","0","0","0","0","0","33","18","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","JOE GARCIA","","0","0","0","0","0","19","10","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DONALD ""DON"" GREENE","","0","0","0","0","0","19","10","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DARA CZERWONKA","","0","0","0","0","0","19","10","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","SUSAN REVELES","","0","0","0","0","0","19","10","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","APRIL AUSTIN PUGH","","0","0","0","0","0","22","12","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE MORASCO","","0","0","0","0","0","22","12","0"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDRES YAÃ‘EZ","","0","0","0","0","0","22","12","0"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","JOHN ""JACK"" FISHER","","0","0","0","0","0","2","1","0"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","MARK B. WEST","","0","0","0","0","0","2","1","0"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","MATTHEW LEYBA-GONZALEZ","","0","0","0","0","0","4","2","0"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","WILL NIMMO","","0","0","0","0","0","4","2","0"
"CITY OF LA MESA MEMBER, CITY COUNCIL","KRISTINE C. ALESSIO","","0","0","0","0","0","11","5","0"
"CITY OF LA MESA MEMBER, CITY COUNCIL","LAURA LOTHIAN","","0","0","0","0","0","11","5","0"
"CITY OF LA MESA MEMBER, CITY COUNCIL","MARK PAPENFUSS","","0","0","0","0","0","11","5","0"
"CITY OF LA MESA MEMBER, CITY COUNCIL","COLIN PARENT","","0","0","0","0","0","11","5","0"
"CITY OF LA MESA MEMBER, CITY COUNCIL","JACK SHU","","0","0","0","0","0","11","5","0"
"CITY OF LA MESA MEMBER, CITY COUNCIL","ALLAN DURDEN","","0","0","0","0","0","11","5","0"
"CITY OF LEMON GROVE MAYOR","KAMAAL MARTIN","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MAYOR","RACQUEL VASQUEZ","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MAYOR","CHRISTOPHER WILLIAMS","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MAYOR","JERRY JONES","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","DAVID ARAMBULA","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","LIANA LEBARON","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","GEORGE GASTIL","","0","0","0","0","0","3","1","0"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","TERESA ROSIAK","","0","0","0","0","0","3","1","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","MARCUS BUSH","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DANIEL PEREZ","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","LORNA DELOS SANTOS","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","GONZALO JESUS QUINTERO","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JERRY CANO","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DITAS DELOSSANTOS YAMANE","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JOSE RODRIGUEZ","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY CITY CLERK","JAVIER ALVARADO","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY CITY CLERK","LUZ MOLINA","","0","0","0","0","0","11","5","0"
"CITY OF NATIONAL CITY TREASURER","R. MITCHEL BEAUCHAMP","","0","0","0","0","0","11","5","0"
"CITY OF OCEANSIDE MAYOR","PERRY ALVAREZ","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","DAVID JOSEPH TURGEON","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","FERNANDO GARCIA","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","ROB HOWARD","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","ESTHER C. SANCHEZ","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","FABIO MARCHI","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","RUBEN MAJOR","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","ALVIN L MCGEE","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","JACK FELLER","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","ROCKY JOHN CHAVEZ","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","LOUIS URIDEL","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MAYOR","CHRISTOPHER RODRIGUEZ","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","BILL BATCHELOR","","0","0","0","0","0","19","12","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","DAVID IAN ZERNIK","","0","0","0","0","0","19","12","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","AMBER NEWMAN","","0","0","0","0","0","19","12","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARI MACKIN","","0","0","0","0","0","19","12","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","KELLIE DAVIS","","0","0","0","0","0","19","12","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","RYAN KEIM","","0","0","0","0","0","19","12","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MICHELLE GOMEZ","","0","0","0","0","0","17","10","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","JANE MARSHALL","","0","0","0","0","0","17","10","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MORGAN MCCRAY","","0","0","0","0","0","17","10","0"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","PETER WEISS","","0","0","0","0","0","17","10","0"
"CITY OF OCEANSIDE CITY CLERK","ZEB NAVARRO","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE CITY CLERK","LAURA RICHARDSON BASSETT","","0","0","0","0","0","57","32","0"
"CITY OF OCEANSIDE TREASURER","VICTOR ROY","","0","0","0","0","0","57","32","0"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","BARRY LEONARD","","0","0","0","0","0","6","4","0"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","PHIL FACTOR","","0","0","0","0","0","6","4","0"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CHRIS OLPS","","0","0","0","0","0","4","2","0"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","FRANK FOURNIER","","0","0","0","0","0","4","2","0"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CAYLIN FRANK","","0","0","0","0","0","4","2","0"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","0","0","0","0","314","154","0"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","0","0","0","0","314","154","0"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","0","0","0","0","314","154","0"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","0","0","0","0","314","154","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","0","0","0","0","34","17","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","0","0","0","0","34","17","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","0","0","0","0","29","12","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","0","0","0","0","29","12","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","0","0","0","0","62","36","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","0","0","0","0","62","36","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","0","0","0","0","44","23","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","0","0","0","0","44","23","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","KELVIN BARRIOS","","0","0","0","0","0","33","16","0"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","SEAN ELO-RIVERA","","0","0","0","0","0","33","16","0"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","ALAN GERACI","","0","0","0","0","0","22","15","0"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARON JENKINS","","0","0","0","0","0","22","15","0"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","ED MUSGROVE","","0","0","0","0","0","11","6","0"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","NEIL KRAMER","","0","0","0","0","0","11","6","0"
"CITY OF SANTEE MAYOR","STEPHEN HOULAHAN","","0","0","0","0","0","22","15","0"
"CITY OF SANTEE MAYOR","JOHN W. MINTO","","0","0","0","0","0","22","15","0"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 3","LAURA KOVAL","","0","0","0","0","0","3","2","0"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","DUSTIN TROTTER","","0","0","0","0","0","5","3","0"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","SAMM HURST","","0","0","0","0","0","5","3","0"
"CITY OF SOLANA BEACH MAYOR","LESA HEEBNER","","0","0","0","0","0","16","8","0"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 1","DAVID A. ZITO","","0","0","0","0","0","4","2","0"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 3","JEWEL EDSON","","0","0","0","0","0","4","2","0"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","JOE GREEN","","0","0","0","0","0","12","7","0"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","LIZ PEREZ","","0","0","0","0","0","12","7","0"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","KATIE MELENDEZ","","0","0","0","0","0","12","6","0"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","AMANDA RIGBY","","0","0","0","0","0","12","6","0"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","STEVE TAYLOR","","0","0","0","0","0","6","4","0"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DAMIAN GUILLIANI","","0","0","0","0","0","6","4","0"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MARY K. HARRIS","","0","0","0","0","0","6","4","0"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","TIM MEHRER","","0","0","0","0","0","6","4","0"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","TAMMY BAKER","","0","0","0","0","0","2","1","0"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","BRUCE BURGENER","","0","0","0","0","0","2","1","0"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","DIANE ELIZABETH JOHNSON","","0","0","0","0","0","2","1","0"
"CREST/DEHESA/HARBISON CANYON/GRANITE HILLS COMMUNITY PLANNING AREA CREST  MEMBER, PLANNING GROUP","RALPH J. SLAGILL","","0","0","0","0","0","4","3","0"
"CREST/DEHESA/HARBISON CANYON/GRANITE HILLS COMMUNITY PLANNING AREA CREST  MEMBER, PLANNING GROUP","RON NEHRING","","0","0","0","0","0","4","3","0"
"CREST/DEHESA/HARBISON CANYON/GRANITE HILLS COMMUNITY PLANNING AREA CREST  MEMBER, PLANNING GROUP","MICHAEL P. RICH","","0","0","0","0","0","4","3","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","STEPHANI BAXTER","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES ""JIM"" LOGE","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","THOMAS GERALD HARRINGTON","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROSS L. PIKE","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","COLLIN STEPHENS","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANNA E. STRAHAN","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROY MOOSA","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","LEE J. DE MEO","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JERRY L. KALMAN","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACQUELINE KAISER","","0","0","0","0","0","21","11","0"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACK F. WOOD","","0","0","0","0","0","21","11","0"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DOUGLAS STERLING","","0","0","0","0","0","37","23","0"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAN MCMILLAN","","0","0","0","0","0","37","23","0"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VICKIE KNIGHT BUTCHER","","0","0","0","0","0","45","25","0"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LUIS ""LU"" P. TEJEDA","","0","0","0","0","0","45","25","0"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOEL A. SCALZITTI","","0","0","0","0","0","45","25","0"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TYLER LOGAN MARTIN","","0","0","0","0","0","45","25","0"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JUDY HANSON","","0","0","0","0","0","10","5","0"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DEREK WIBACK","","0","0","0","0","0","10","5","0"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","LEE J DE MEO","","0","0","0","0","0","7","6","0"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAVID M. KENNEDY","","0","0","0","0","0","7","6","0"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","KRISTIE BRUCE-LANE","","0","0","0","0","0","34","28","0"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","ROBERT MAX KEPHART II","","0","0","0","0","0","34","28","0"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VOLKER M. HOEHNE","","0","0","0","0","0","20","17","0"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","EDMUND K SPRAGUE","","0","0","0","0","0","20","17","0"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","MITCHELL ESPINOZA THOMPSON","","0","0","0","0","0","20","13","0"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JERRY MUÑOZ","","0","0","0","0","0","20","13","0"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","RYAN KEYES","","0","0","0","0","0","20","13","0"
