Unofficial Election Results
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","RHONDA L. TAYLOR","","0","6459","301","0","6760","14461"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARA HOEFER MOIR","","0","4263","392","0","4655","14461"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHARLES ""CHUCK"" PLANTE","","0","2408","253","0","2661","14461"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","STACY K. COBLE","","0","2442","128","0","2570","14461"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","BLANCA BROWN","","0","3670","150","0","3820","11308"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","YAJAIRA PRECIADO","","0","4284","185","0","4469","11308"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHERYL ROBERTSON","","0","5547","250","0","5797","11308"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","APRIL A. LEON","","0","4689","170","0","4859","11308"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","GREG SHIBLEY","","0","4408","248","0","4656","11308"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BARBARA ANN AVALOS","","0","3643","150","0","3793","12574"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROCINA LIZARRAGA","","0","3453","161","0","3614","12574"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","MICHELLE GATES","","0","5344","274","0","5618","12574"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ZACHARY FRANCISCO GOMEZ","","0","2499","141","0","2640","12574"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BRIAN CLAPPER","","0","2133","156","0","2289","12574"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHRISTOPHER SCOTT BLATT","","0","285","21","0","306","3188"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JOHN TREE","","0","1051","56","0","1107","3188"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","PAUL K. SEITZ","","0","603","53","0","656","3188"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JASON KARCHES","","0","589","44","0","633","3188"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ELLEN WILLIAMS","","0","869","34","0","903","3188"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROSEMARIE ROHATGI","","0","1517","88","0","1605","3188"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ANNETTE T ROSS","","0","874","77","0","951","3188"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","DIANNE EL-HAJJ","","0","9157","644","0","9801","23431"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","JEREMY WILEY THOMAS","","0","3019","518","0","3537","23431"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","SARAH J. KIRK","","0","5699","437","0","6136","23431"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","JACOB P. TERENZINI","","0","4056","567","0","4623","23431"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","ELANA LEVENS-CRAIG","","0","13318","984","0","14302","23431"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","HAIDEE THESING","","0","1834","103","0","1937","21346"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","JULIE UNION","","0","7767","306","0","8073","21346"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","DANA KING","","0","8919","322","0","9241","21346"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARRY D. ROSEN","","0","7211","252","0","7463","21346"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","ALLAN BALUYOT","","0","1128","76","0","1204","3433"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","CHERYL QUINONES","","0","1718","84","0","1802","3433"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","BEN HUESO","","0","67977","3651","0","71628","178705"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","NORA VARGAS","","0","81326","4734","0","86060","178705"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","92439","8795","0","101234","239156"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","97648","6723","0","104371","239156"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","136391","5250","0","141641","265020"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","84075","9255","0","93330","265020"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","KEITH BLACKBURN","","0","6209","497","0","6706","14144"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","BRIAN HIGGINS","","0","511","35","0","546","14144"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","LELA PANAGIDES","","0","5483","166","0","5649","14144"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","TERESA ACOSTA","","0","8207","363","0","8570","16387"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL URBINA","","0","5360","711","0","6071","16387"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","13240","414","0","13654","25411"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","9034","717","0","9751","25411"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","6832","509","0","7341","16274"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","7548","300","0","7848","16274"
"CITY OF CORONADO MAYOR","RICHARD BAILEY","","0","5006","521","0","5527","8002"
"CITY OF CORONADO MAYOR","Kirk Horvath","","0","0","0","0","0","8002"
"CITY OF CORONADO MEMBER, CITY COUNCIL","CASEY TANAKA","","0","4866","333","0","5199","8002"
"CITY OF CORONADO MEMBER, CITY COUNCIL","MIKE DONOVAN","","0","3079","239","0","3318","8002"
"CITY OF CORONADO MEMBER, CITY COUNCIL","JOHN DUNCAN","","0","2394","326","0","2720","8002"
"CITY OF CORONADO MEMBER, CITY COUNCIL","TIM ROHAN","","0","1244","116","0","1360","8002"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","PHIL BLAIR","","0","841","62","0","903","2666"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","BOB GANS","","0","909","45","0","954","2666"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","TRACY MARTINEZ","","0","1178","106","0","1284","2666"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DAVE DRUKER","","0","1092","89","0","1181","2666"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DANIEL J. QUIRK","","0","1057","141","0","1198","2666"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","GLENN WARREN","","0","736","43","0","779","2666"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","STEPHANIE HARPER","","0","900","43","0","943","5261"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MICHELLE METSCHEL","","0","854","96","0","950","5261"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","JUAN CARLOS MERCADO","","0","689","50","0","739","5261"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","LETITIA D. DICKERSON","","0","867","42","0","909","5261"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","HUMBERT CABRERA","","0","606","47","0","653","5261"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MARTIN VAN DINTEREN","","0","341","35","0","376","5261"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE GOBLE","","0","5491","864","0","6355","8302"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","BILLY THIGPEN","","0","461","25","0","486","5400"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL ORTIZ","","0","2066","99","0","2165","5400"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","DUNIA SHABA","","0","889","25","0","914","5400"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","ESTELA DE LOS RIOS","","0","1087","23","0","1110","5400"
"CITY OF ENCINITAS MAYOR","CATHERINE BLAKESPEAR","","0","16637","965","0","17602","32735"
"CITY OF ENCINITAS MAYOR","JULIE THUNDER","","0","11312","1649","0","12961","32735"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","TONY KRANZ","","0","4148","256","0","4404","8492"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","ALEX RILEY","","0","2764","354","0","3118","8492"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","SUSAN K. TURNEY","","0","1976","267","0","2243","6975"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","KELLIE HINZE","","0","3682","197","0","3879","6975"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","RICK PAUL","","0","3486","179","0","3665","14167"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","TINA INSCOE","","0","4149","386","0","4535","14167"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","VANESSA VALENZUELA","","0","4243","117","0","4360","14167"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","JOE GARCIA","","0","2763","338","0","3101","9510"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DONALD ""DON"" GREENE","","0","2329","81","0","2410","9510"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DARA CZERWONKA","","0","2186","130","0","2316","9510"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","SUSAN REVELES","","0","690","40","0","730","9510"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","APRIL AUSTIN PUGH","","0","2548","186","0","2734","13301"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE MORASCO","","0","5052","642","0","5694","13301"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDRES YANEZ","","0","3228","138","0","3366","13301"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","JOHN ""JACK"" FISHER","","0","888","97","0","985","2195"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","MARK B. WEST","","0","1002","45","0","1047","2195"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","MATTHEW LEYBA-GONZALEZ","","0","734","33","0","767","1303"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","WILL NIMMO","","0","396","33","0","429","1303"
"CITY OF LA MESA MEMBER, CITY COUNCIL","KRISTINE C. ALESSIO","","0","7758","446","0","8204","23995"
"CITY OF LA MESA MEMBER, CITY COUNCIL","LAURA LOTHIAN","","0","5790","530","0","6320","23995"
"CITY OF LA MESA MEMBER, CITY COUNCIL","MARK PAPENFUSS","","0","1157","69","0","1226","23995"
"CITY OF LA MESA MEMBER, CITY COUNCIL","COLIN PARENT","","0","9106","293","0","9399","23995"
"CITY OF LA MESA MEMBER, CITY COUNCIL","JACK SHU","","0","8969","277","0","9246","23995"
"CITY OF LA MESA MEMBER, CITY COUNCIL","ALLAN DURDEN","","0","2374","112","0","2486","23995"
"CITY OF LEMON GROVE MAYOR","KAMAAL MARTIN","","0","1362","68","0","1430","8371"
"CITY OF LEMON GROVE MAYOR","RACQUEL VASQUEZ","","0","2981","107","0","3088","8371"
"CITY OF LEMON GROVE MAYOR","CHRISTOPHER WILLIAMS","","0","598","37","0","635","8371"
"CITY OF LEMON GROVE MAYOR","JERRY JONES","","0","2401","187","0","2588","8371"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","DAVID ARAMBULA","","0","2612","96","0","2708","8371"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","LIANA LEBARON","","0","2929","136","0","3065","8371"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","GEORGE GASTIL","","0","3115","149","0","3264","8371"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","TERESA ROSIAK","","0","2397","178","0","2575","8371"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","MARCUS BUSH","","0","4133","218","0","4351","12667"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DANIEL PEREZ","","0","948","84","0","1032","12667"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","LORNA DELOS SANTOS","","0","2682","139","0","2821","12667"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","GONZALO JESUS QUINTERO","","0","1367","73","0","1440","12667"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JERRY CANO","","0","1768","107","0","1875","12667"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DITAS DELOSSANTOS YAMANE","","0","2385","148","0","2533","12667"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JOSE RODRIGUEZ","","0","4775","231","0","5006","12667"
"CITY OF NATIONAL CITY CITY CLERK","JAVIER ALVARADO","","0","4915","290","0","5205","12667"
"CITY OF NATIONAL CITY CITY CLERK","LUZ MOLINA","","0","5809","348","0","6157","12667"
"CITY OF NATIONAL CITY TREASURER","R. MITCHEL BEAUCHAMP","","0","9936","561","0","10497","12667"
"CITY OF OCEANSIDE MAYOR","PERRY ALVAREZ","","0","354","38","0","392","62534"
"CITY OF OCEANSIDE MAYOR","DAVID JOSEPH TURGEON","","0","348","37","0","385","62534"
"CITY OF OCEANSIDE MAYOR","FERNANDO GARCIA","","0","1970","187","0","2157","62534"
"CITY OF OCEANSIDE MAYOR","ROB HOWARD","","0","6025","406","0","6431","62534"
"CITY OF OCEANSIDE MAYOR","ESTHER C. SANCHEZ","","0","18082","789","0","18871","62534"
"CITY OF OCEANSIDE MAYOR","FABIO MARCHI","","0","624","74","0","698","62534"
"CITY OF OCEANSIDE MAYOR","RUBEN MAJOR","","0","4045","330","0","4375","62534"
"CITY OF OCEANSIDE MAYOR","ALVIN L MCGEE","","0","245","26","0","271","62534"
"CITY OF OCEANSIDE MAYOR","JACK FELLER","","0","7420","937","0","8357","62534"
"CITY OF OCEANSIDE MAYOR","ROCKY JOHN CHAVEZ","","0","4879","573","0","5452","62534"
"CITY OF OCEANSIDE MAYOR","LOUIS URIDEL","","0","763","151","0","914","62534"
"CITY OF OCEANSIDE MAYOR","CHRISTOPHER RODRIGUEZ","","0","8916","1496","0","10412","62534"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","BILL BATCHELOR","","0","806","93","0","899","18979"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","DAVID IAN ZERNIK","","0","664","64","0","728","18979"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","AMBER NEWMAN","","0","1524","79","0","1603","18979"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARI MACKIN","","0","5983","259","0","6242","18979"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","KELLIE DAVIS","","0","969","52","0","1021","18979"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","RYAN KEIM","","0","5632","704","0","6336","18979"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MICHELLE GOMEZ","","0","3481","243","0","3724","17095"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","JANE MARSHALL","","0","3963","360","0","4323","17095"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MORGAN MCCRAY","","0","469","55","0","524","17095"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","PETER WEISS","","0","6103","863","0","6966","17095"
"CITY OF OCEANSIDE CITY CLERK","ZEB NAVARRO","","0","33287","2213","0","35500","62534"
"CITY OF OCEANSIDE CITY CLERK","LAURA RICHARDSON BASSETT","","0","16283","2277","0","18560","62534"
"CITY OF OCEANSIDE TREASURER","VICTOR ROY","","0","44571","3791","0","48362","62534"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","BARRY LEONARD","","0","3043","305","0","3348","6744"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","PHIL FACTOR","","0","2465","131","0","2596","6744"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CHRIS OLPS","","0","1410","126","0","1536","4511"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","FRANK FOURNIER","","0","427","17","0","444","4511"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CAYLIN FRANK","","0","1776","164","0","1940","4511"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","184172","13110","0","197282","497026"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","249072","10366","0","259438","497026"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","123119","10516","0","133635","497026"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","279165","10777","0","289942","497026"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","33126","1809","0","34935","68938"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","20363","1212","0","21575","68938"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","35802","1111","0","36913","68810"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","20691","625","0","21316","68810"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","35128","1152","0","36280","72111"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","25839","2656","0","28495","72111"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","30703","1063","0","31766","61399"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","20980","2136","0","23116","61399"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","KELVIN BARRIOS","","0","9798","429","0","10227","33620"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","SEAN ELO-RIVERA","","0","17589","587","0","18176","33620"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","ALAN GERACI","","0","2421","63","0","2484","7534"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARON JENKINS","","0","3849","230","0","4079","7534"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","ED MUSGROVE","","0","3978","294","0","4272","8774"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","NEIL KRAMER","","0","3371","111","0","3482","8774"
"CITY OF SANTEE MAYOR","STEPHEN HOULAHAN","","0","9328","566","0","9894","22018"
"CITY OF SANTEE MAYOR","JOHN W. MINTO","","0","9502","1194","0","10696","22018"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 3","LAURA KOVAL","","0","3835","299","0","4134","5571"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","DUSTIN TROTTER","","0","2075","346","0","2421","5784"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","SAMM HURST","","0","2684","171","0","2855","5784"
"CITY OF SOLANA BEACH MAYOR","LESA HEEBNER","","0","4923","226","0","5149","7005"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 1","DAVID A. ZITO","","0","1358","66","0","1424","1877"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 3","JEWEL EDSON","","0","1131","51","0","1182","1638"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","JOE GREEN","","0","3458","565","0","4023","7873"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","LIZ PEREZ","","0","3154","175","0","3329","7873"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","KATIE MELENDEZ","","0","3191","199","0","3390","6738"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","AMANDA RIGBY","","0","2356","263","0","2619","6738"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","STEVE TAYLOR","","0","2298","284","0","2582","6898"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DAMIAN GUILLIANI","","0","2038","291","0","2329","6898"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MARY K. HARRIS","","0","270","43","0","313","6898"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","TIM MEHRER","","0","3866","482","0","4348","6898"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","TAMMY BAKER","","0","493","31","0","524","1137"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","BRUCE BURGENER","","0","392","14","0","406","1137"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","DIANE ELIZABETH JOHNSON","","0","565","28","0","593","1137"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","STEPHANI BAXTER","","0","6688","550","0","7238","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES ""JIM"" LOGE","","0","3529","411","0","3940","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","THOMAS GERALD HARRINGTON","","0","7642","559","0","8201","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROSS L. PIKE","","0","5238","334","0","5572","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","COLLIN STEPHENS","","0","3296","330","0","3626","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANNA E. STRAHAN","","0","6908","344","0","7252","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROY MOOSA","","0","7380","682","0","8062","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","LEE J. DE MEO","","0","5361","489","0","5850","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JERRY L. KALMAN","","0","3968","227","0","4195","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACQUELINE KAISER","","0","4580","330","0","4910","17534"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACK F. WOOD","","0","6116","491","0","6607","17534"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DOUGLAS STERLING","","0","3159","409","0","3568","17466"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAN MCMILLAN","","0","10919","688","0","11607","17466"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VICKIE KNIGHT BUTCHER","","0","3799","260","0","4059","17493"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LUIS ""LU"" P. TEJEDA","","0","1582","194","0","1776","17493"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOEL A. SCALZITTI","","0","7352","958","0","8310","17493"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TYLER LOGAN MARTIN","","0","498","70","0","568","17493"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JUDY HANSON","","0","3105","267","0","3372","6666"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DEREK WIBACK","","0","1811","117","0","1928","6666"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","LEE J DE MEO","","0","145","18","0","163","1805"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAVID M. KENNEDY","","0","1327","111","0","1438","1805"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","KRISTIE BRUCE-LANE","","0","3008","299","0","3307","7076"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","ROBERT MAX KEPHART II","","0","2304","127","0","2431","7076"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VOLKER M. HOEHNE","","0","1794","134","0","1928","7992"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","EDMUND K SPRAGUE","","0","3774","276","0","4050","7992"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","MITCHELL ESPINOZA THOMPSON","","0","3893","115","0","4008","12047"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JERRY MUÑOZ","","0","2594","130","0","2724","12047"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","RYAN KEYES","","0","3745","234","0","3979","12047"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","JOSE A. LOPEZ","","0","5636","295","0","5931","15610"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","HECTOR RAUL GASTELUM","","0","4004","209","0","4213","15610"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","PATRICIA MALLEN","","0","1563","70","0","1633","15610"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","MICHAEL MONACO","","0","1564","130","0","1694","15610"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","NADIA KEAN-AYUB","","0","5473","315","0","5788","19000"
