Unofficial Election Results Update </br> (Outstanding Ballots to be Processed: 305,000) </br> Next Update 11/6/20 After 5PM
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"LA MESA-SPRING VALLEY SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 5","TYRA FLEMING","","0","460","53","0","513","8597"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","GINNY WHITT BELL","","0","3088","554","0","3642","18532"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","RHONDA L. TAYLOR","","0","7228","1129","0","8357","18532"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARA HOEFER MOIR","","0","4978","1187","0","6165","18532"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHARLES ""CHUCK"" PLANTE","","0","2832","783","0","3615","18532"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","STACY K. COBLE","","0","2724","415","0","3139","18532"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","BLANCA BROWN","","0","3779","515","0","4294","13019"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","YAJAIRA PRECIADO","","0","4443","709","0","5152","13019"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHERYL ROBERTSON","","0","5740","852","0","6592","13019"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","APRIL A. LEON","","0","4842","657","0","5499","13019"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","GREG SHIBLEY","","0","4574","821","0","5395","13019"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BARBARA ANN AVALOS","","0","3793","506","0","4299","14596"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROCINA LIZARRAGA","","0","3639","492","0","4131","14596"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","MICHELLE GATES","","0","5650","802","0","6452","14596"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ZACHARY FRANCISCO GOMEZ","","0","2628","500","0","3128","14596"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BRIAN CLAPPER","","0","2234","384","0","2618","14596"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHRISTOPHER SCOTT BLATT","","0","311","53","0","364","3683"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JOHN TREE","","0","1131","114","0","1245","3683"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","PAUL K. SEITZ","","0","653","117","0","770","3683"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JASON KARCHES","","0","643","95","0","738","3683"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ELLEN WILLIAMS","","0","920","84","0","1004","3683"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROSEMARIE ROHATGI","","0","1644","195","0","1839","3683"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ANNETTE T ROSS","","0","956","157","0","1113","3683"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","DIANNE EL-HAJJ","","0","9953","1392","0","11345","27977"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","JEREMY WILEY THOMAS","","0","3400","1087","0","4487","27977"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","SARAH J. KIRK","","0","6270","970","0","7240","27977"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","JACOB P. TERENZINI","","0","4523","1199","0","5722","27977"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","ELANA LEVENS-CRAIG","","0","14519","2132","0","16651","27977"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","HAIDEE THESING","","0","1954","240","0","2194","23593"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","JULIE UNION","","0","8204","580","0","8784","23593"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","DANA KING","","0","9375","595","0","9970","23593"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARRY D. ROSEN","","0","7610","468","0","8078","23593"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","ALLAN BALUYOT","","0","1198","255","0","1453","4145"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","CHERYL QUINONES","","0","1827","342","0","2169","4145"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","BEN HUESO","","0","71399","10360","0","81759","207811"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","NORA VARGAS","","0","86209","14392","0","100601","207811"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","99491","18734","0","118225","277288"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","104369","14770","0","119139","277288"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","143520","9814","0","153334","294680"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","90927","15399","0","106326","294680"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","KEITH BLACKBURN","","0","6458","1138","0","7596","15644"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","BRIAN HIGGINS","","0","532","93","0","625","15644"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","LELA PANAGIDES","","0","5592","415","0","6007","15644"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","TERESA ACOSTA","","0","8473","555","0","9028","17538"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL URBINA","","0","5606","972","0","6578","17538"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","13962","1350","0","15312","29165"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","9589","1800","0","11389","29165"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","7328","1470","0","8798","19588"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","8149","1223","0","9372","19588"
"CITY OF CORONADO MAYOR","RICHARD BAILEY","","0","5424","874","0","6298","9037"
"CITY OF CORONADO MAYOR","Kirk Horvath","","0","6","0","0","6","9037"
"CITY OF CORONADO MEMBER, CITY COUNCIL","CASEY TANAKA","","0","5201","601","0","5802","9037"
"CITY OF CORONADO MEMBER, CITY COUNCIL","MIKE DONOVAN","","0","3282","367","0","3649","9037"
"CITY OF CORONADO MEMBER, CITY COUNCIL","JOHN DUNCAN","","0","2605","530","0","3135","9037"
"CITY OF CORONADO MEMBER, CITY COUNCIL","TIM ROHAN","","0","1337","193","0","1530","9037"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","PHIL BLAIR","","0","861","63","0","924","2763"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","BOB GANS","","0","933","47","0","980","2763"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","TRACY MARTINEZ","","0","1224","107","0","1331","2763"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DAVE DRUKER","","0","1136","92","0","1228","2763"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DANIEL J. QUIRK","","0","1103","143","0","1246","2763"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","GLENN WARREN","","0","758","43","0","801","2763"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","STEPHANIE HARPER","","0","965","117","0","1082","6318"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MICHELLE METSCHEL","","0","961","207","0","1168","6318"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","JUAN CARLOS MERCADO","","0","763","143","0","906","6318"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","LETITIA D. DICKERSON","","0","927","129","0","1056","6318"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","HUMBERT CABRERA","","0","671","100","0","771","6318"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MARTIN VAN DINTEREN","","0","370","75","0","445","6318"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE GOBLE","","0","5941","1089","0","7030","9217"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","BILLY THIGPEN","","0","475","94","0","569","6199"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL ORTIZ","","0","2159","321","0","2480","6199"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","DUNIA SHABA","","0","922","109","0","1031","6199"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","ESTELA DE LOS RIOS","","0","1125","124","0","1249","6199"
"CITY OF ENCINITAS MAYOR","CATHERINE BLAKESPEAR","","0","17439","1260","0","18699","35466"
"CITY OF ENCINITAS MAYOR","JULIE THUNDER","","0","12237","2102","0","14339","35466"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","TONY KRANZ","","0","4359","309","0","4668","9196"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","ALEX RILEY","","0","2990","442","0","3432","9196"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","SUSAN K. TURNEY","","0","2209","381","0","2590","7948"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","KELLIE HINZE","","0","3994","312","0","4306","7948"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","RICK PAUL","","0","3594","471","0","4065","15987"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","TINA INSCOE","","0","4320","907","0","5227","15987"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","VANESSA VALENZUELA","","0","4371","455","0","4826","15987"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","JOE GARCIA","","0","3020","798","0","3818","11160"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DONALD ""DON"" GREENE","","0","2474","246","0","2720","11160"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DARA CZERWONKA","","0","2301","311","0","2612","11160"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","SUSAN REVELES","","0","721","133","0","854","11160"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","APRIL AUSTIN PUGH","","0","2656","372","0","3028","14844"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE MORASCO","","0","5301","1011","0","6312","14844"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDRES YANEZ","","0","3354","371","0","3725","14844"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","JOHN ""JACK"" FISHER","","0","919","250","0","1169","2518"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","MARK B. WEST","","0","1033","121","0","1154","2518"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","MATTHEW LEYBA-GONZALEZ","","0","762","183","0","945","1611"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","WILL NIMMO","","0","417","111","0","528","1611"
"CITY OF LA MESA MEMBER, CITY COUNCIL","KRISTINE C. ALESSIO","","0","8170","1101","0","9271","27191"
"CITY OF LA MESA MEMBER, CITY COUNCIL","LAURA LOTHIAN","","0","6181","1330","0","7511","27191"
"CITY OF LA MESA MEMBER, CITY COUNCIL","MARK PAPENFUSS","","0","1220","207","0","1427","27191"
"CITY OF LA MESA MEMBER, CITY COUNCIL","COLIN PARENT","","0","9466","717","0","10183","27191"
"CITY OF LA MESA MEMBER, CITY COUNCIL","JACK SHU","","0","9335","699","0","10034","27191"
"CITY OF LA MESA MEMBER, CITY COUNCIL","ALLAN DURDEN","","0","2510","313","0","2823","27191"
"CITY OF LEMON GROVE MAYOR","KAMAAL MARTIN","","0","1402","247","0","1649","9592"
"CITY OF LEMON GROVE MAYOR","RACQUEL VASQUEZ","","0","3042","444","0","3486","9592"
"CITY OF LEMON GROVE MAYOR","CHRISTOPHER WILLIAMS","","0","621","155","0","776","9592"
"CITY OF LEMON GROVE MAYOR","JERRY JONES","","0","2461","485","0","2946","9592"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","DAVID ARAMBULA","","0","2667","384","0","3051","9592"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","LIANA LEBARON","","0","3000","460","0","3460","9592"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","GEORGE GASTIL","","0","3185","447","0","3632","9592"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","TERESA ROSIAK","","0","2469","525","0","2994","9592"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","MARCUS BUSH","","0","4348","613","0","4961","14693"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DANIEL PEREZ","","0","1006","222","0","1228","14693"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","LORNA DELOS SANTOS","","0","2798","476","0","3274","14693"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","GONZALO JESUS QUINTERO","","0","1438","230","0","1668","14693"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JERRY CANO","","0","1846","282","0","2128","14693"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DITAS DELOSSANTOS YAMANE","","0","2490","368","0","2858","14693"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JOSE RODRIGUEZ","","0","5038","759","0","5797","14693"
"CITY OF NATIONAL CITY CITY CLERK","JAVIER ALVARADO","","0","5130","873","0","6003","14693"
"CITY OF NATIONAL CITY CITY CLERK","LUZ MOLINA","","0","6145","1029","0","7174","14693"
"CITY OF NATIONAL CITY TREASURER","R. MITCHEL BEAUCHAMP","","0","10408","1698","0","12106","14693"
"CITY OF OCEANSIDE MAYOR","PERRY ALVAREZ","","0","369","111","0","480","71839"
"CITY OF OCEANSIDE MAYOR","DAVID JOSEPH TURGEON","","0","373","87","0","460","71839"
"CITY OF OCEANSIDE MAYOR","FERNANDO GARCIA","","0","2090","440","0","2530","71839"
"CITY OF OCEANSIDE MAYOR","ROB HOWARD","","0","6432","881","0","7313","71839"
"CITY OF OCEANSIDE MAYOR","ESTHER C. SANCHEZ","","0","18917","1670","0","20587","71839"
"CITY OF OCEANSIDE MAYOR","FABIO MARCHI","","0","672","148","0","820","71839"
"CITY OF OCEANSIDE MAYOR","RUBEN MAJOR","","0","4369","722","0","5091","71839"
"CITY OF OCEANSIDE MAYOR","ALVIN L MCGEE","","0","266","67","0","333","71839"
"CITY OF OCEANSIDE MAYOR","JACK FELLER","","0","8036","1684","0","9720","71839"
"CITY OF OCEANSIDE MAYOR","ROCKY JOHN CHAVEZ","","0","5195","1163","0","6358","71839"
"CITY OF OCEANSIDE MAYOR","LOUIS URIDEL","","0","870","347","0","1217","71839"
"CITY OF OCEANSIDE MAYOR","CHRISTOPHER RODRIGUEZ","","0","9702","2648","0","12350","71839"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","BILL BATCHELOR","","0","859","203","0","1062","21472"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","DAVID IAN ZERNIK","","0","704","158","0","862","21472"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","AMBER NEWMAN","","0","1593","184","0","1777","21472"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARI MACKIN","","0","6236","536","0","6772","21472"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","KELLIE DAVIS","","0","1026","140","0","1166","21472"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","RYAN KEIM","","0","6047","1245","0","7292","21472"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MICHELLE GOMEZ","","0","3783","523","0","4306","19898"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","JANE MARSHALL","","0","4253","662","0","4915","19898"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MORGAN MCCRAY","","0","519","106","0","625","19898"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","PETER WEISS","","0","6715","1448","0","8163","19898"
"CITY OF OCEANSIDE CITY CLERK","ZEB NAVARRO","","0","35240","4601","0","39841","71839"
"CITY OF OCEANSIDE CITY CLERK","LAURA RICHARDSON BASSETT","","0","17609","4222","0","21831","71839"
"CITY OF OCEANSIDE TREASURER","VICTOR ROY","","0","47428","7500","0","54928","71839"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","BARRY LEONARD","","0","3186","474","0","3660","7352"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","PHIL FACTOR","","0","2570","225","0","2795","7352"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CHRIS OLPS","","0","1478","240","0","1718","5084"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","FRANK FOURNIER","","0","443","49","0","492","5084"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CAYLIN FRANK","","0","1863","324","0","2187","5084"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","198072","27834","0","225906","564979"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","265836","23987","0","289823","564979"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","133299","22462","0","155761","564979"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","296896","24461","0","321357","564979"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","34926","2797","0","37723","75448"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","21665","1965","0","23630","75448"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","38436","3326","0","41762","79027"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","22258","1956","0","24214","79027"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","37102","2008","0","39110","80228"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","28199","4390","0","32589","80228"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","32397","2144","0","34541","69094"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","22867","4009","0","26876","69094"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","KELVIN BARRIOS","","0","10423","1822","0","12245","39396"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","SEAN ELO-RIVERA","","0","18683","2081","0","20764","39396"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","ALAN GERACI","","0","2491","253","0","2744","8570"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARON JENKINS","","0","3974","703","0","4677","8570"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","ED MUSGROVE","","0","4100","775","0","4875","9827"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","NEIL KRAMER","","0","3426","335","0","3761","9827"
"CITY OF SANTEE MAYOR","STEPHEN HOULAHAN","","0","10216","1300","0","11516","26272"
"CITY OF SANTEE MAYOR","JOHN W. MINTO","","0","10490","2472","0","12962","26272"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 3","LAURA KOVAL","","0","4170","676","0","4846","6626"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","DUSTIN TROTTER","","0","2349","703","0","3052","6940"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","SAMM HURST","","0","2922","340","0","3262","6940"
"CITY OF SOLANA BEACH MAYOR","LESA HEEBNER","","0","5192","441","0","5633","7780"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 1","DAVID A. ZITO","","0","1431","122","0","1553","2083"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 3","JEWEL EDSON","","0","1196","113","0","1309","1843"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","JOE GREEN","","0","3597","852","0","4449","8714"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","LIZ PEREZ","","0","3296","381","0","3677","8714"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","KATIE MELENDEZ","","0","3389","560","0","3949","8036"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","AMANDA RIGBY","","0","2530","648","0","3178","8036"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","STEVE TAYLOR","","0","2483","474","0","2957","8014"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DAMIAN GUILLIANI","","0","2239","481","0","2720","8014"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MARY K. HARRIS","","0","300","67","0","367","8014"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","TIM MEHRER","","0","4177","814","0","4991","8014"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","TAMMY BAKER","","0","516","94","0","610","1341"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","BRUCE BURGENER","","0","416","62","0","478","1341"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","DIANE ELIZABETH JOHNSON","","0","589","84","0","673","1341"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","STEPHANI BAXTER","","0","7177","1252","0","8429","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES ""JIM"" LOGE","","0","3861","836","0","4697","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","THOMAS GERALD HARRINGTON","","0","8156","1321","0","9477","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROSS L. PIKE","","0","5504","744","0","6248","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","COLLIN STEPHENS","","0","3521","753","0","4274","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANNA E. STRAHAN","","0","7222","809","0","8031","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROY MOOSA","","0","7938","1428","0","9366","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","LEE J. DE MEO","","0","5749","1021","0","6770","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JERRY L. KALMAN","","0","4188","552","0","4740","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACQUELINE KAISER","","0","4901","792","0","5693","20366"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACK F. WOOD","","0","6545","1040","0","7585","20366"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DOUGLAS STERLING","","0","3512","839","0","4351","20576"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAN MCMILLAN","","0","11868","1534","0","13402","20576"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VICKIE KNIGHT BUTCHER","","0","4078","480","0","4558","20277"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LUIS ""LU"" P. TEJEDA","","0","1723","345","0","2068","20277"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOEL A. SCALZITTI","","0","8103","1580","0","9683","20277"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TYLER LOGAN MARTIN","","0","538","114","0","652","20277"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JUDY HANSON","","0","3280","346","0","3626","7166"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DEREK WIBACK","","0","1886","160","0","2046","7166"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","LEE J DE MEO","","0","161","35","0","196","2152"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAVID M. KENNEDY","","0","1407","316","0","1723","2152"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","KRISTIE BRUCE-LANE","","0","3169","324","0","3493","7498"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","ROBERT MAX KEPHART II","","0","2427","142","0","2569","7498"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VOLKER M. HOEHNE","","0","1867","208","0","2075","8664"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","EDMUND K SPRAGUE","","0","3946","436","0","4382","8664"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","MITCHELL ESPINOZA THOMPSON","","0","4110","384","0","4494","14097"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JERRY MUÑOZ","","0","2781","518","0","3299","14097"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","RYAN KEYES","","0","3998","624","0","4622","14097"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","JOSE A. LOPEZ","","0","5942","785","0","6727","17835"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","HECTOR RAUL GASTELUM","","0","4204","507","0","4711","17835"
