Unofficial Election Results Update </br> (Outstanding Ballots to be Processed: 135,000) </br> Next Update 11/8/20 After 5PM
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"LA MESA-SPRING VALLEY SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 5","TYRA FLEMING","","0","543","53","0","596","10268"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","GINNY WHITT BELL","","0","3600","554","0","4154","21335"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","RHONDA L. TAYLOR","","0","8422","1129","0","9551","21335"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARA HOEFER MOIR","","0","5931","1187","0","7118","21335"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHARLES ""CHUCK"" PLANTE","","0","3329","783","0","4112","21335"
"LAKESIDE UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER","STACY K. COBLE","","0","3089","415","0","3504","21335"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","BLANCA BROWN","","0","4274","515","0","4789","14924"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","YAJAIRA PRECIADO","","0","5217","709","0","5926","14924"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHERYL ROBERTSON","","0","6605","852","0","7457","14924"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","APRIL A. LEON","","0","5574","657","0","6231","14924"
"LEMON GROVE SCHOOL DISTRICT GOVERNING BOARD MEMBER - SHORT TERM","GREG SHIBLEY","","0","5362","821","0","6183","14924"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BARBARA ANN AVALOS","","0","4304","506","0","4810","16782"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROCINA LIZARRAGA","","0","4322","492","0","4814","16782"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","MICHELLE GATES","","0","6663","802","0","7465","16782"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","ZACHARY FRANCISCO GOMEZ","","0","3056","500","0","3556","16782"
"NATIONAL SCHOOL DISTRICT GOVERNING BOARD MEMBER","BRIAN CLAPPER","","0","2574","384","0","2958","16782"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","CHRISTOPHER SCOTT BLATT","","0","361","53","0","414","3980"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JOHN TREE","","0","1234","114","0","1348","3980"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","PAUL K. SEITZ","","0","735","117","0","852","3980"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","JASON KARCHES","","0","705","95","0","800","3980"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ELLEN WILLIAMS","","0","972","84","0","1056","3980"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ROSEMARIE ROHATGI","","0","1800","195","0","1995","3980"
"RANCHO SANTA FE SCHOOL DISTRICT GOVERNING BOARD MEMBER","ANNETTE T ROSS","","0","1052","157","0","1209","3980"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","DIANNE EL-HAJJ","","0","11362","1392","0","12754","31847"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","JEREMY WILEY THOMAS","","0","4026","1087","0","5113","31847"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 2","SARAH J. KIRK","","0","7247","970","0","8217","31847"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","JACOB P. TERENZINI","","0","5307","1199","0","6506","31847"
"SANTEE SCHOOL DISTRICT GOVERNING BOARD MEMBER SEAT NO. 4","ELANA LEVENS-CRAIG","","0","16707","2132","0","18839","31847"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","HAIDEE THESING","","0","2162","240","0","2402","25514"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","JULIE UNION","","0","8842","580","0","9422","25514"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","DANA KING","","0","9962","595","0","10557","25514"
"SOLANA BEACH SCHOOL DISTRICT GOVERNING BOARD MEMBER","LARRY D. ROSEN","","0","8150","468","0","8618","25514"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","ALLAN BALUYOT","","0","1431","255","0","1686","4784"
"SOUTH BAY UNION SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA NO. 3","CHERYL QUINONES","","0","2153","342","0","2495","4784"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","BEN HUESO","","0","82918","10360","0","93278","242308"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 1","NORA VARGAS","","0","104399","14392","0","118791","242308"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","JOEL ANDERSON","","0","115654","18734","0","134388","315853"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","120032","14770","0","134802","315853"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","156882","9814","0","166696","326120"
"MEMBER, BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","103741","15399","0","119140","326120"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","KEITH BLACKBURN","","0","7455","1138","0","8593","17503"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","BRIAN HIGGINS","","0","611","93","0","704","17503"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 2","LELA PANAGIDES","","0","6154","415","0","6569","17503"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","TERESA ACOSTA","","0","9059","555","0","9614","18946"
"CITY OF CARLSBAD MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL URBINA","","0","6242","972","0","7214","18946"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","16526","1350","0","17876","34538"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","11817","1800","0","13617","34538"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","8960","1470","0","10430","23355"
"CITY OF CHULA VISTA MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","9991","1223","0","11214","23355"
"CITY OF CORONADO MAYOR","RICHARD BAILEY","","0","5890","874","0","6764","9671"
"CITY OF CORONADO MAYOR","Kirk Horvath","","0","9","0","0","9","9671"
"CITY OF CORONADO MEMBER, CITY COUNCIL","CASEY TANAKA","","0","5578","601","0","6179","9671"
"CITY OF CORONADO MEMBER, CITY COUNCIL","MIKE DONOVAN","","0","3498","367","0","3865","9671"
"CITY OF CORONADO MEMBER, CITY COUNCIL","JOHN DUNCAN","","0","2847","530","0","3377","9671"
"CITY OF CORONADO MEMBER, CITY COUNCIL","TIM ROHAN","","0","1428","193","0","1621","9671"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","PHIL BLAIR","","0","915","63","0","978","3010"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","BOB GANS","","0","987","47","0","1034","3010"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","TRACY MARTINEZ","","0","1318","107","0","1425","3010"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DAVE DRUKER","","0","1225","92","0","1317","3010"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","DANIEL J. QUIRK","","0","1230","143","0","1373","3010"
"CITY OF DEL MAR MEMBER, CITY COUNCIL","GLENN WARREN","","0","800","43","0","843","3010"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","STEPHANIE HARPER","","0","1113","117","0","1230","7142"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MICHELLE METSCHEL","","0","1092","207","0","1299","7142"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","JUAN CARLOS MERCADO","","0","888","143","0","1031","7142"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","LETITIA D. DICKERSON","","0","1088","129","0","1217","7142"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","HUMBERT CABRERA","","0","777","100","0","877","7142"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 2","MARTIN VAN DINTEREN","","0","413","75","0","488","7142"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 3","STEVE GOBLE","","0","7158","1089","0","8247","10866"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","BILLY THIGPEN","","0","546","94","0","640","7002"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","PHIL ORTIZ","","0","2473","321","0","2794","7002"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","DUNIA SHABA","","0","1033","109","0","1142","7002"
"CITY OF EL CAJON MEMBER, CITY COUNCIL DISTRICT NO. 4","ESTELA DE LOS RIOS","","0","1324","124","0","1448","7002"
"CITY OF ENCINITAS MAYOR","CATHERINE BLAKESPEAR","","0","18878","1260","0","20138","39179"
"CITY OF ENCINITAS MAYOR","JULIE THUNDER","","0","14165","2102","0","16267","39179"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","TONY KRANZ","","0","4662","309","0","4971","10074"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 1","ALEX RILEY","","0","3419","442","0","3861","10074"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","SUSAN K. TURNEY","","0","2489","381","0","2870","8666"
"CITY OF ENCINITAS MEMBER, CITY COUNCIL DISTRICT NO. 2","KELLIE HINZE","","0","4311","312","0","4623","8666"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","RICK PAUL","","0","3927","471","0","4398","17691"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","TINA INSCOE","","0","4953","907","0","5860","17691"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 2 - SHORT TERM","VANESSA VALENZUELA","","0","4862","455","0","5317","17691"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","JOE GARCIA","","0","3560","798","0","4358","12679"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DONALD ""DON"" GREENE","","0","2812","246","0","3058","12679"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","DARA CZERWONKA","","0","2601","311","0","2912","12679"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 3","SUSAN REVELES","","0","845","133","0","978","12679"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","APRIL AUSTIN PUGH","","0","2988","372","0","3360","16556"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","MIKE MORASCO","","0","5981","1011","0","6992","16556"
"CITY OF ESCONDIDO MEMBER, CITY COUNCIL DISTRICT NO. 4","ANDRES YANEZ","","0","3774","371","0","4145","16556"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","JOHN ""JACK"" FISHER","","0","1080","250","0","1330","2839"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 2","MARK B. WEST","","0","1163","121","0","1284","2839"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","MATTHEW LEYBA-GONZALEZ","","0","884","183","0","1067","1822"
"CITY OF IMPERIAL BEACH MEMBER, CITY COUNCIL DISTRICT NO. 4","WILL NIMMO","","0","482","111","0","593","1822"
"CITY OF LA MESA MEMBER, CITY COUNCIL","KRISTINE C. ALESSIO","","0","9276","1101","0","10377","30510"
"CITY OF LA MESA MEMBER, CITY COUNCIL","LAURA LOTHIAN","","0","7151","1330","0","8481","30510"
"CITY OF LA MESA MEMBER, CITY COUNCIL","MARK PAPENFUSS","","0","1439","207","0","1646","30510"
"CITY OF LA MESA MEMBER, CITY COUNCIL","COLIN PARENT","","0","10482","717","0","11199","30510"
"CITY OF LA MESA MEMBER, CITY COUNCIL","JACK SHU","","0","10224","699","0","10923","30510"
"CITY OF LA MESA MEMBER, CITY COUNCIL","ALLAN DURDEN","","0","2897","313","0","3210","30510"
"CITY OF LEMON GROVE MAYOR","KAMAAL MARTIN","","0","1745","247","0","1992","11071"
"CITY OF LEMON GROVE MAYOR","RACQUEL VASQUEZ","","0","3474","444","0","3918","11071"
"CITY OF LEMON GROVE MAYOR","CHRISTOPHER WILLIAMS","","0","755","155","0","910","11071"
"CITY OF LEMON GROVE MAYOR","JERRY JONES","","0","2921","485","0","3406","11071"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","DAVID ARAMBULA","","0","3076","384","0","3460","11071"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","LIANA LEBARON","","0","3558","460","0","4018","11071"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","GEORGE GASTIL","","0","3635","447","0","4082","11071"
"CITY OF LEMON GROVE MEMBER, CITY COUNCIL","TERESA ROSIAK","","0","2955","525","0","3480","11071"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","MARCUS BUSH","","0","5106","613","0","5719","16961"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DANIEL PEREZ","","0","1162","222","0","1384","16961"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","LORNA DELOS SANTOS","","0","3253","476","0","3729","16961"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","GONZALO JESUS QUINTERO","","0","1726","230","0","1956","16961"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JERRY CANO","","0","2109","282","0","2391","16961"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","DITAS DELOSSANTOS YAMANE","","0","2871","368","0","3239","16961"
"CITY OF NATIONAL CITY MEMBER, CITY COUNCIL","JOSE RODRIGUEZ","","0","5930","759","0","6689","16961"
"CITY OF NATIONAL CITY CITY CLERK","JAVIER ALVARADO","","0","5961","873","0","6834","16961"
"CITY OF NATIONAL CITY CITY CLERK","LUZ MOLINA","","0","7309","1029","0","8338","16961"
"CITY OF NATIONAL CITY TREASURER","R. MITCHEL BEAUCHAMP","","0","12196","1698","0","13894","16961"
"CITY OF OCEANSIDE MAYOR","PERRY ALVAREZ","","0","447","111","0","558","81383"
"CITY OF OCEANSIDE MAYOR","DAVID JOSEPH TURGEON","","0","470","87","0","557","81383"
"CITY OF OCEANSIDE MAYOR","FERNANDO GARCIA","","0","2487","440","0","2927","81383"
"CITY OF OCEANSIDE MAYOR","ROB HOWARD","","0","7482","881","0","8363","81383"
"CITY OF OCEANSIDE MAYOR","ESTHER C. SANCHEZ","","0","20984","1670","0","22654","81383"
"CITY OF OCEANSIDE MAYOR","FABIO MARCHI","","0","785","148","0","933","81383"
"CITY OF OCEANSIDE MAYOR","RUBEN MAJOR","","0","5158","722","0","5880","81383"
"CITY OF OCEANSIDE MAYOR","ALVIN L MCGEE","","0","319","67","0","386","81383"
"CITY OF OCEANSIDE MAYOR","JACK FELLER","","0","9301","1684","0","10985","81383"
"CITY OF OCEANSIDE MAYOR","ROCKY JOHN CHAVEZ","","0","5997","1163","0","7160","81383"
"CITY OF OCEANSIDE MAYOR","LOUIS URIDEL","","0","1108","347","0","1455","81383"
"CITY OF OCEANSIDE MAYOR","CHRISTOPHER RODRIGUEZ","","0","11461","2648","0","14109","81383"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","BILL BATCHELOR","","0","1000","203","0","1203","24197"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","DAVID IAN ZERNIK","","0","815","158","0","973","24197"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","AMBER NEWMAN","","0","1844","184","0","2028","24197"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARI MACKIN","","0","6948","536","0","7484","24197"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","KELLIE DAVIS","","0","1198","140","0","1338","24197"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 3","RYAN KEIM","","0","6965","1245","0","8210","24197"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MICHELLE GOMEZ","","0","4281","523","0","4804","22274"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","JANE MARSHALL","","0","4797","662","0","5459","22274"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","MORGAN MCCRAY","","0","601","106","0","707","22274"
"CITY OF OCEANSIDE MEMBER, CITY COUNCIL DISTRICT NO. 4","PETER WEISS","","0","7687","1448","0","9135","22274"
"CITY OF OCEANSIDE CITY CLERK","ZEB NAVARRO","","0","40085","4601","0","44686","81383"
"CITY OF OCEANSIDE CITY CLERK","LAURA RICHARDSON BASSETT","","0","20582","4222","0","24804","81383"
"CITY OF OCEANSIDE TREASURER","VICTOR ROY","","0","54328","7500","0","61828","81383"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","BARRY LEONARD","","0","3644","474","0","4118","8203"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 2","PHIL FACTOR","","0","2842","225","0","3067","8203"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CHRIS OLPS","","0","1733","240","0","1973","5954"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","FRANK FOURNIER","","0","522","49","0","571","5954"
"CITY OF POWAY MEMBER, CITY COUNCIL DISTRICT NO. 4","CAYLIN FRANK","","0","2258","324","0","2582","5954"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","226751","27834","0","254585","639076"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","301801","23987","0","325788","639076"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","155120","22462","0","177582","639076"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","333512","24461","0","357973","639076"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","37840","2797","0","40637","82216"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","23810","1965","0","25775","82216"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","43137","3326","0","46463","88812"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","25080","1956","0","27036","88812"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","39986","2008","0","41994","88231"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","32074","4390","0","36464","88231"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","36386","2144","0","38530","78990"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","27118","4009","0","31127","78990"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","KELVIN BARRIOS","","0","12331","1822","0","14153","45743"
"CITY OF SAN DIEGO MEMBER, CITY COUNCIL DISTRICT NO. 9","SEAN ELO-RIVERA","","0","21945","2081","0","24026","45743"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","ALAN GERACI","","0","2869","253","0","3122","9954"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 3","SHARON JENKINS","","0","4730","703","0","5433","9954"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","ED MUSGROVE","","0","4578","775","0","5353","10779"
"CITY OF SAN MARCOS MEMBER, CITY COUNCIL DISTRICT NO. 4","NEIL KRAMER","","0","3772","335","0","4107","10779"
"CITY OF SANTEE MAYOR","STEPHEN HOULAHAN","","0","11705","1300","0","13005","29937"
"CITY OF SANTEE MAYOR","JOHN W. MINTO","","0","12330","2472","0","14802","29937"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 3","LAURA KOVAL","","0","4682","676","0","5358","7361"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","DUSTIN TROTTER","","0","2867","703","0","3570","7977"
"CITY OF SANTEE MEMBER, CITY COUNCIL DISTRICT NO. 4","SAMM HURST","","0","3325","340","0","3665","7977"
"CITY OF SOLANA BEACH MAYOR","LESA HEEBNER","","0","5722","441","0","6163","8626"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 1","DAVID A. ZITO","","0","1594","122","0","1716","2312"
"CITY OF SOLANA BEACH MEMBER, CITY COUNCIL DISTRICT NO. 3","JEWEL EDSON","","0","1329","113","0","1442","2074"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","JOE GREEN","","0","4410","852","0","5262","10136"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 2","LIZ PEREZ","","0","3805","381","0","4186","10136"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","KATIE MELENDEZ","","0","3992","560","0","4552","9211"
"CITY OF VISTA MEMBER, CITY COUNCIL DISTRICT NO. 3","AMANDA RIGBY","","0","2958","648","0","3606","9211"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","STEVE TAYLOR","","0","2829","474","0","3303","9081"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DAMIAN GUILLIANI","","0","2582","481","0","3063","9081"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MARY K. HARRIS","","0","343","67","0","410","9081"
"ALPINE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","TIM MEHRER","","0","4800","814","0","5614","9081"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","TAMMY BAKER","","0","539","94","0","633","1396"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","BRUCE BURGENER","","0","435","62","0","497","1396"
"BORREGO WATER DISTRICT MEMBER, BOARD OF DIRECTORS","DIANE ELIZABETH JOHNSON","","0","611","84","0","695","1396"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","STEPHANI BAXTER","","0","8227","1252","0","9479","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES ""JIM"" LOGE","","0","4436","836","0","5272","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","THOMAS GERALD HARRINGTON","","0","9379","1321","0","10700","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROSS L. PIKE","","0","6228","744","0","6972","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","COLLIN STEPHENS","","0","4109","753","0","4862","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANNA E. STRAHAN","","0","8140","809","0","8949","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ROY MOOSA","","0","9102","1428","0","10530","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","LEE J. DE MEO","","0","6537","1021","0","7558","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JERRY L. KALMAN","","0","4669","552","0","5221","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACQUELINE KAISER","","0","5617","792","0","6409","23013"
"FALLBROOK COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JACK F. WOOD","","0","7413","1040","0","8453","23013"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DOUGLAS STERLING","","0","4098","839","0","4937","23125"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAN MCMILLAN","","0","13364","1534","0","14898","23125"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VICKIE KNIGHT BUTCHER","","0","4727","480","0","5207","23388"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LUIS ""LU"" P. TEJEDA","","0","2062","345","0","2407","23388"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOEL A. SCALZITTI","","0","9536","1580","0","11116","23388"
"HELIX WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TYLER LOGAN MARTIN","","0","616","114","0","730","23388"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JUDY HANSON","","0","3609","346","0","3955","7930"
"LEUCADIA WASTEWATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DEREK WIBACK","","0","2080","160","0","2240","7930"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","LEE J DE MEO","","0","196","35","0","231","2523"
"NORTH COUNTY FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","DAVID M. KENNEDY","","0","1712","316","0","2028","2523"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","KRISTIE BRUCE-LANE","","0","3647","324","0","3971","8386"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","ROBERT MAX KEPHART II","","0","2662","142","0","2804","8386"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","VOLKER M. HOEHNE","","0","2056","208","0","2264","9357"
"OLIVENHAIN MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","EDMUND K SPRAGUE","","0","4251","436","0","4687","9357"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","MITCHELL ESPINOZA THOMPSON","","0","4722","384","0","5106","16383"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JERRY MUÑOZ","","0","3323","518","0","3841","16383"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","RYAN KEYES","","0","4773","624","0","5397","16383"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","JOSE A. LOPEZ","","0","6996","785","0","7781","20645"
